シード番号,最低レベル,最高レベル,敵種,出現フレーム,位置X,位置Y,999まで繰り返し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2,1,30,658,140,1,90,658,-10,1,150,658,-110,1,210,658,-260,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2,1,30,658,-260,1,90,658,-110,1,150,658,-10,1,210,658,140,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,999,1,30,658,90,1,30,658,-210,1,60,658,-60,1,180,658,150,1,180,658,-270,1,210,658,-60,999,,,,,,,,,,,,,,,,,,,,,,,,
3,1,3,1,35,658,140,2,65,661,140,1,135,658,-60,2,165,661,-60,1,235,658,-200,2,265,661,-200,999,,,,,,,,,,,,,,,,,,,,,,,,
4,1,3,1,35,658,-200,2,65,661,-200,1,135,658,-60,2,165,661,-60,1,235,658,140,2,265,661,140,999,,,,,,,,,,,,,,,,,,,,,,,,
5,2,3,2,30,661,180,2,55,661,120,2,80,661,60,2,105,661,0,2,130,661,-60,2,155,661,-120,2,180,661,-180,2,205,661,-240,2,230,661,-300,999,,,,,,,,,,,,
6,2,3,2,30,661,-300,2,55,661,-240,2,80,661,-180,2,105,661,-120,2,130,661,-60,2,155,661,0,2,180,661,60,2,205,661,120,2,230,661,180,999,,,,,,,,,,,,
7,2,999,1,30,658,220,1,30,658,-340,1,80,658,150,1,80,658,-270,1,130,658,80,1,130,658,-200,1,180,658,10,1,180,658,-130,1,230,658,-60,999,,,,,,,,,,,,
8,3,999,3,50,652,20,3,50,652,-140,1,90,658,120,1,90,658,-240,3,200,652,120,3,200,652,-240,1,240,658,0,1,240,658,-120,999,,,,,,,,,,,,,,,,
9,3,999,1,30,658,140,2,30,661,-110,1,90,658,-10,2,90,661,-260,1,150,658,-110,2,150,661,140,1,210,658,-260,2,210,661,-260,999,,,,,,,,,,,,,,,,
10,3,999,1,30,658,-260,2,30,661,-10,1,90,658,-110,2,90,661,140,1,150,658,-10,2,150,661,-260,1,210,658,140,2,210,661,140,999,,,,,,,,,,,,,,,,
11,3,999,3,30,652,90,3,50,652,-10,3,70,652,-110,3,90,652,-210,2,130,661,120,2,130,661,-240,2,150,661,100,2,150,661,-220,2,170,661,80,2,170,661,-200,2,190,661,60,2,190,661,-180,999
12,3,999,3,30,652,-210,3,50,652,-110,3,70,652,-10,3,90,652,90,2,130,661,120,2,130,661,-240,2,150,661,100,2,150,661,-220,2,170,661,80,2,170,661,-200,2,190,661,60,2,190,661,-180,999
13,4,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,4,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
